TestIteration,DatasetLength,NumberOfEvents,NumberOfEventsSearched,NumberOfRelationsSearched,NumberOfSteps,ResultingEvents,ResultingPatterns,Time,Memory
6,512,2,3,3,4,253,3829,16853,2678812712
6,512,3,1,1,1,96,0,47,56952576
6,512,3,1,1,2,96,0,47,85396032
6,512,3,1,1,3,96,0,47,113844744
6,512,3,1,1,4,96,0,47,142293456
6,512,3,1,2,1,96,17,94,56969648
6,512,3,1,2,2,96,5,110,85430176
6,512,3,1,2,3,96,2,110,113906464
6,512,3,1,2,4,96,0,110,142382752
6,512,3,1,3,1,96,36,156,57003792
6,512,3,1,3,2,96,15,203,85498464
6,512,3,1,3,3,96,6,234,114012840
6,512,3,1,3,4,96,1,250,142527216
6,512,3,2,1,1,226,136,281,85598192
6,512,3,2,1,2,226,85,468,142700416
6,512,3,2,1,3,226,51,578,171251560
6,512,3,2,1,4,226,30,656,199819776
6,512,3,2,2,1,226,250,562,114237272
6,512,3,2,2,2,226,285,1202,228572912
6,512,3,2,2,3,226,323,1966,371492472
6,512,3,2,2,4,226,364,2824,543051112
6,512,3,2,3,1,226,349,842,171498288
6,512,3,2,3,2,226,546,2206,400232552
6,512,3,2,3,3,226,861,4359,771925728
6,512,3,2,3,4,226,1353,7763,1343642176
6,512,3,3,1,1,316,315,546,114259560
6,512,3,3,1,2,316,314,1139,228495416
6,512,3,3,1,3,316,313,1763,371342704
6,512,3,3,1,4,316,312,2434,514190000
6,512,3,3,2,1,316,507,1092,200015128
6,512,3,3,2,2,316,822,2982,514308048
6,512,3,3,2,3,316,1334,6180,1028700008
6,512,3,3,2,4,316,2156,11489,1914597144
6,512,3,3,3,1,316,682,1622,285015656
6,512,3,3,3,2,316,1501,5413,883359080
6,512,3,3,3,3,316,3298,13982,2222755792
6,512,3,3,3,4,316,7211,33299,2349124400
6,512,4,1,1,1,77,0,31,56577360
6,512,4,1,1,2,77,0,31,84875216
6,512,4,1,1,3,77,0,31,113173072
6,512,4,1,1,4,77,0,31,141489296
6,512,4,1,2,1,77,18,63,56604904
6,512,4,1,2,2,77,5,79,84944744
6,512,4,1,2,3,77,1,79,113284584
6,512,4,1,2,4,77,0,79,141653280
6,512,4,1,3,1,77,26,109,56657376
6,512,4,1,3,2,77,7,156,85053616
6,512,4,1,3,3,77,2,171,113449856
6,512,4,1,3,4,77,1,171,141873648
6,512,4,2,1,1,188,60,218,85327520
6,512,4,2,1,2,188,15,296,113777544
6,512,4,2,1,3,188,3,312,142253808
6,512,4,2,1,4,188,0,312,170730072
6,512,4,2,2,1,188,133,406,113919328
6,512,4,2,2,2,188,88,703,170916360
6,512,4,2,2,3,188,55,906,227955376
6,512,4,2,2,4,188,38,1062,256474928
6,512,4,2,3,1,188,207,593,142580488
6,512,4,2,3,2,188,218,1282,256737160
6,512,4,2,3,3,188,233,2062,399511736
6,512,4,2,3,4,188,255,2935,570841176
6,512,4,3,1,1,298,224,484,114256464
6,512,4,3,1,2,298,163,876,199980224
6,512,4,3,1,3,298,118,1203,257129432
6,512,4,3,1,4,298,81,1453,314299624
6,512,4,3,2,1,298,404,968,200074528
6,512,4,3,2,2,298,544,2403,428807488
6,512,4,3,2,3,298,732,4462,771906984
6,512,4,3,2,4,298,992,7332,1257598224
6,512,4,3,3,1,298,578,1451,257118752
6,512,4,3,3,2,298,1114,4524,742484976
6,512,4,3,3,3,298,2153,10785,1713217320
6,512,4,3,3,4,298,4152,23428,2260093216
7,32,1,1,1,1,1,0,0,56718672
7,32,1,1,1,2,1,0,0,85085872
7,32,1,1,1,3,1,0,0,113453072
7,32,1,1,1,4,1,0,0,141832072
7,32,1,1,2,1,1,0,0,56738336
7,32,1,1,2,2,1,0,0,85137008
7,32,1,1,2,3,1,0,0,113535680
7,32,1,1,2,4,1,0,0,141955336
7,32,1,1,3,1,1,0,0,56778992
7,32,1,1,3,2,1,0,0,85219632
7,32,1,1,3,3,1,0,0,113660272
7,32,1,1,3,4,1,0,0,142121896
7,32,1,2,1,1,1,0,0,56944232
7,32,1,2,1,2,1,0,0,85426840
7,32,1,2,1,3,1,0,0,113929112
7,32,1,2,1,4,1,0,0,142431384
7,32,1,2,2,1,1,0,0,56982256
7,32,1,2,2,2,1,0,0,85502888
7,32,1,2,2,3,1,0,0,114039256
7,32,1,2,2,4,1,0,0,142575624
7,32,1,2,3,1,1,0,0,57013736
7,32,1,2,3,2,1,0,0,85565848
7,32,1,2,3,3,1,0,0,114129760
7,32,1,2,3,4,1,0,0,142693672
7,32,1,3,1,1,1,0,0,57148800
7,32,1,3,1,2,1,0,0,85733696
7,32,1,3,1,3,1,0,0,114318592
7,32,1,3,1,4,1,0,0,142911352
7,32,1,3,2,1,1,0,0,57167160
7,32,1,3,2,2,1,0,0,85767792
7,32,1,3,2,3,1,0,0,114368424
7,32,1,3,2,4,1,0,0,142975616
7,32,1,3,3,1,1,0,0,57181592
7,32,1,3,3,2,1,0,0,85794024
7,32,1,3,3,3,1,0,0,114406456
7,32,1,3,3,4,1,0,0,143024136
7,32,2,1,1,1,8,0,0,57237984
7,32,2,1,1,2,8,0,0,85858288
7,32,2,1,1,3,8,0,0,114483840
7,32,2,1,1,4,8,0,0,143109392
7,32,2,1,2,1,8,3,0,57245848
7,32,2,1,2,2,8,1,0,85874016
7,32,2,1,2,3,8,0,0,114503496
7,32,2,1,2,4,8,0,0,143132976
7,32,2,1,3,1,8,5,0,57249784
7,32,2,1,3,2,8,3,0,85881888
7,32,2,1,3,3,8,1,0,114513992
7,32,2,1,3,4,8,0,0,143146096
7,32,2,2,1,1,16,15,0,57269456
7,32,2,2,1,2,16,14,0,85904184
7,32,2,2,1,3,16,13,0,114538912
7,32,2,2,1,4,16,12,15,143173640
7,32,2,2,2,1,16,23,0,57269456
7,32,2,2,2,2,16,33,0,85905496
7,32,2,2,2,3,16,48,16,114541536
7,32,2,2,2,4,16,69,32,143178888
7,32,2,2,3,1,16,30,0,57272080
7,32,2,2,3,2,16,55,0,85906808
7,32,2,2,3,3,16,98,16,114541536
7,32,2,2,3,4,16,164,47,143176264
7,32,2,3,1,1,16,15,0,57266832
7,32,2,3,1,2,16,14,0,85898936
7,32,2,3,1,3,16,13,0,114532352
7,32,2,3,1,4,16,12,0,143165768
7,32,2,3,2,1,16,23,0,57269456
7,32,2,3,2,2,16,33,0,85904184
7,32,2,3,2,3,16,48,15,114538912
7,32,2,3,2,4,16,69,31,143173640
7,32,2,3,3,1,16,30,0,57269456
7,32,2,3,3,2,16,55,15,85904184
7,32,2,3,3,3,16,98,30,114538912
7,32,2,3,3,4,16,164,62,143173640
7,32,3,1,1,1,8,0,0,57264208
7,32,3,1,1,2,8,0,0,85896312
7,32,3,1,1,3,8,0,0,114528416
7,32,3,1,1,4,8,0,0,143160520
7,32,3,1,2,1,8,4,0,57264208
7,32,3,1,2,2,8,1,0,85896312
7,32,3,1,2,3,8,0,0,114528416
7,32,3,1,2,4,8,0,0,143163144
7,32,3,1,3,1,8,4,0,57266832
7,32,3,1,3,2,8,1,0,85901560
7,32,3,1,3,3,8,0,0,114536288
7,32,3,1,3,4,8,0,0,143171016
7,32,3,2,1,1,17,11,0,57270768
7,32,3,2,1,2,17,7,15,85906808
7,32,3,2,1,3,17,5,15,114544160
7,32,3,2,1,4,17,3,15,143181512
7,32,3,2,2,1,17,20,0,57272080
7,32,3,2,2,2,17,24,16,85909432
7,32,3,2,2,3,17,25,32,114546784
7,32,3,2,2,4,17,19,47,143184136
7,32,3,2,3,1,17,29,0,57273392
7,32,3,2,3,2,17,47,0,85912056
7,32,3,2,3,3,17,63,16,114549408
7,32,3,2,3,4,17,72,47,143186760
7,32,3,3,1,1,22,21,0,57274704
7,32,3,3,1,2,22,20,0,85912056
7,32,3,3,1,3,22,19,0,114549408
7,32,3,3,1,4,22,18,0,143186760
7,32,3,3,2,1,22,35,0,57274704
7,32,3,3,2,2,22,54,0,85912056
7,32,3,3,2,3,22,78,16,114549408
7,32,3,3,2,4,22,107,31,143186760
7,32,3,3,3,1,22,50,0,57274704
7,32,3,3,3,2,22,107,16,85909432
7,32,3,3,3,3,22,216,47,114544160
7,32,3,3,3,4,22,433,125,143173640
7,32,4,1,1,1,7,0,0,57253720
7,32,4,1,1,2,7,0,0,85877960
7,32,4,1,1,3,7,0,0,114502200
7,32,4,1,1,4,7,0,0,143126440
7,32,4,1,2,1,7,1,0,57253720
7,32,4,1,2,2,7,0,0,85877960
7,32,4,1,2,3,7,0,0,114504824
7,32,4,1,2,4,7,0,0,143131688
7,32,4,1,3,1,7,1,0,57257648
7,32,4,1,3,2,7,0,0,85885816
7,32,4,1,3,3,7,0,0,114515296
7,32,4,1,3,4,7,0,0,143144776
7,32,4,2,1,1,14,5,0,57264208
7,32,4,2,1,2,14,0,0,85896312
7,32,4,2,1,3,14,0,0,114528416
7,32,4,2,1,4,14,0,0,143163144
7,32,4,2,2,1,14,11,0,57266832
7,32,4,2,2,2,14,8,0,85901560
7,32,4,2,2,3,14,5,0,114536288
7,32,4,2,2,4,14,3,0,143171016
7,32,4,2,3,1,14,17,0,57266832
7,32,4,2,3,2,14,18,0,85902872
7,32,4,2,3,3,14,17,0,114538912
7,32,4,2,3,4,14,15,0,143176264
7,32,4,3,1,1,20,13,0,57274704
7,32,4,3,1,2,20,8,0,85912056
7,32,4,3,1,3,20,5,0,114549408
7,32,4,3,1,4,20,3,0,143186760
7,32,4,3,2,1,20,25,16,57274704
7,32,4,3,2,2,20,31,31,85912056
7,32,4,3,2,3,20,36,47,114549408
7,32,4,3,2,4,20,41,47,143186760
7,32,4,3,3,1,20,34,0,57274704
7,32,4,3,3,2,20,56,15,85912056
7,32,4,3,3,3,20,91,47,114549408
7,32,4,3,3,4,20,147,78,143186760
7,64,1,1,1,1,1,0,0,57269456
7,64,1,1,1,2,1,0,0,85904184
7,64,1,1,1,3,1,0,0,114538912
7,64,1,1,1,4,1,0,0,143173640
7,64,1,1,2,1,1,0,0,57269456
7,64,1,1,2,2,1,0,0,85904184
7,64,1,1,2,3,1,0,0,114538912
7,64,1,1,2,4,1,0,0,143174952
7,64,1,1,3,1,1,0,0,57270768
7,64,1,1,3,2,1,0,0,85908120
7,64,1,1,3,3,1,0,0,114545472
7,64,1,1,3,4,1,0,0,143182824
7,64,1,2,1,1,1,0,0,57274704
7,64,1,2,1,2,1,0,0,85912056
7,64,1,2,1,3,1,0,0,114549408
7,64,1,2,1,4,1,0,0,143186760
7,64,1,2,2,1,1,0,0,57274704
7,64,1,2,2,2,1,0,0,85912056
7,64,1,2,2,3,1,0,0,114549408
7,64,1,2,2,4,1,0,0,143186760
7,64,1,2,3,1,1,0,0,57277328
7,64,1,2,3,2,1,0,0,85917304
7,64,1,2,3,3,1,0,0,114557280
7,64,1,2,3,4,1,0,0,143197256
7,64,1,3,1,1,1,0,0,57279952
7,64,1,3,1,2,1,0,0,85919928
7,64,1,3,1,3,1,0,0,114559904
7,64,1,3,1,4,1,0,0,143199880
7,64,1,3,2,1,1,0,0,57279952
7,64,1,3,2,2,1,0,0,85919928
7,64,1,3,2,3,1,0,0,114559904
7,64,1,3,2,4,1,0,0,143199880
7,64,1,3,3,1,1,0,0,57279952
7,64,1,3,3,2,1,0,0,85919928
7,64,1,3,3,3,1,0,0,114559904
7,64,1,3,3,4,1,0,0,143199880
7,64,2,1,1,1,16,0,0,57279952
7,64,2,1,1,2,16,0,0,85919928
7,64,2,1,1,3,16,0,0,114559904
7,64,2,1,1,4,16,0,0,143199880
7,64,2,1,2,1,16,12,15,57281264
7,64,2,1,2,2,16,8,15,85922552
7,64,2,1,2,3,16,4,15,114562528
7,64,2,1,2,4,16,2,15,143202504
7,64,2,1,3,1,16,12,0,57279952
7,64,2,1,3,2,16,8,16,85919928
7,64,2,1,3,3,16,4,31,114559904
7,64,2,1,3,4,16,2,31,143199880
7,64,2,2,1,1,32,31,0,57279952
7,64,2,2,1,2,32,30,0,85919928
7,64,2,2,1,3,32,29,0,114559904
7,64,2,2,1,4,32,28,0,143197256
7,64,2,2,2,1,32,50,16,57277328
7,64,2,2,2,2,32,78,47,85914680
7,64,2,2,2,3,32,118,78,114552032
7,64,2,2,2,4,32,173,124,143186760
7,64,2,2,3,1,32,66,16,57274704
7,64,2,2,3,2,32,134,62,85906808
7,64,2,2,3,3,32,253,140,114538912
7,64,2,2,3,4,32,471,265,143165776
7,64,2,3,1,1,32,31,0,57245856
7,64,2,3,1,2,32,30,0,85864848
7,64,2,3,1,3,32,29,0,114483840
7,64,2,3,1,4,32,28,16,143102832
7,64,2,3,2,1,32,50,15,57248480
7,64,2,3,2,2,32,78,31,85870096
7,64,2,3,2,3,32,118,62,114494336
7,64,2,3,2,4,32,173,109,143118576
7,64,2,3,3,1,32,66,15,57248480
7,64,2,3,3,2,32,134,46,85870096
7,64,2,3,3,3,32,253,108,114493024
7,64,2,3,3,4,32,471,233,143115952
7,64,3,1,1,1,13,0,0,57227488
7,64,3,1,1,2,13,0,0,85841232
7,64,3,1,1,3,13,0,0,114454976
7,64,3,1,1,4,13,0,0,143070032
7,64,3,1,2,1,13,4,0,57228800
7,64,3,1,2,2,13,0,0,85845168
7,64,3,1,2,3,13,0,0,114461536
7,64,3,1,2,4,13,0,0,143080528
7,64,3,1,3,1,13,5,0,57232736
7,64,3,1,3,2,13,0,0,85854352
7,64,3,1,3,3,13,0,0,114475968
7,64,3,1,3,4,13,0,0,143098896
7,64,3,2,1,1,31,17,0,57248480
7,64,3,2,1,2,31,9,0,85874032
7,64,3,2,1,3,31,5,15,114502200
7,64,3,2,1,4,31,1,15,143130368
7,64,3,2,2,1,31,34,16,57252408
7,64,3,2,2,2,31,34,31,85881888
7,64,3,2,2,3,31,31,46,114512680
7,64,3,2,2,4,31,31,62,143143472
7,64,3,2,3,1,31,50,15,57255032
7,64,3,2,3,2,31,74,30,85887136
7,64,3,2,3,3,31,110,77,114519240
7,64,3,2,3,4,31,170,155,143151344
7,64,3,3,1,1,44,43,16,57253728
7,64,3,3,1,2,44,42,16,85881896
7,64,3,3,1,3,44,41,32,114510064
7,64,3,3,1,4,44,40,48,143139544
7,64,3,3,2,1,44,72,31,57256344
7,64,3,3,2,2,44,118,78,85885824
7,64,3,3,2,3,44,189,156,114515304
7,64,3,3,2,4,44,304,265,143142168
7,64,3,3,3,1,44,101,31,57253728
7,64,3,3,3,2,44,224,109,85875344
7,64,3,3,3,3,44,493,280,114496960
7,64,3,3,3,4,44,1084,685,200338048
7,64,4,1,1,1,6,0,0,57206504
7,64,4,1,1,2,6,0,0,85799264
7,64,4,1,1,3,6,0,0,114393336
7,64,4,1,1,4,6,0,0,142987408
7,64,4,1,2,1,6,0,0,57211752
7,64,4,1,2,2,6,0,0,85809760
7,64,4,1,2,3,6,0,0,114411704
7,64,4,1,2,4,6,0,0,143013648
7,64,4,1,3,1,6,0,0,57218312
7,64,4,1,3,2,6,0,0,85822880
7,64,4,1,3,3,6,0,0,114432688
7,64,4,1,3,4,6,0,0,143042496
7,64,4,2,1,1,22,5,15,57224864
7,64,4,2,1,2,22,1,15,85841232
7,64,4,2,1,3,22,0,15,114457600
7,64,4,2,1,4,22,0,15,143077904
7,64,4,2,2,1,22,14,15,57232736
7,64,4,2,2,2,22,9,15,85855664
7,64,4,2,2,3,22,5,15,114478592
7,64,4,2,2,4,22,3,15,143104144
7,64,4,2,3,1,22,21,31,57237984
7,64,4,2,3,2,22,19,46,85866152
7,64,4,2,3,3,22,15,46,114494320
7,64,4,2,3,4,22,11,46,143123800
7,64,4,3,1,1,33,23,16,57261584
7,64,4,3,1,2,33,16,16,85893688
7,64,4,3,1,3,33,11,16,114527104
7,64,4,3,1,4,33,7,31,143160520
7,64,4,3,2,1,33,39,16,57264208
7,64,4,3,2,2,33,46,31,85898936
7,64,4,3,2,3,33,51,62,114533664
7,64,4,3,2,4,33,56,78,143168392
7,64,4,3,3,1,33,54,15,57264208
7,64,4,3,3,2,33,84,46,85898936
7,64,4,3,3,3,33,121,92,114533664
7,64,4,3,3,4,33,166,170,143168392
7,128,1,1,1,1,1,0,0,57253728
7,128,1,1,1,2,1,0,0,85881896
7,128,1,1,1,3,1,0,0,114510064
7,128,1,1,1,4,1,0,0,143139544
7,128,1,1,2,1,1,0,0,57256344
7,128,1,1,2,2,1,0,0,85885824
7,128,1,1,2,3,1,0,0,114515304
7,128,1,1,2,4,1,0,0,143147408
7,128,1,1,3,1,1,0,0,57258968
7,128,1,1,3,2,1,0,15,85891072
7,128,1,1,3,3,1,0,15,114523176
7,128,1,1,3,4,1,0,15,143156592
7,128,1,2,1,1,1,0,0,57268144
7,128,1,2,1,2,1,0,0,85902872
7,128,1,2,1,3,1,0,0,114537600
7,128,1,2,1,4,1,0,0,143172328
7,128,1,2,2,1,1,0,0,57270768
7,128,1,2,2,2,1,0,0,85908120
7,128,1,2,2,3,1,0,0,114545472
7,128,1,2,2,4,1,0,0,143182824
7,128,1,2,3,1,1,0,0,57270768
7,128,1,2,3,2,1,0,0,85908120
7,128,1,2,3,3,1,0,0,114545472
7,128,1,2,3,4,1,0,0,143182824
7,128,1,3,1,1,1,0,0,57274704
7,128,1,3,1,2,1,0,0,85914680
7,128,1,3,1,3,1,0,0,114554656
7,128,1,3,1,4,1,0,0,143194632
7,128,1,3,2,1,1,0,0,57277328
7,128,1,3,2,2,1,0,0,85917304
7,128,1,3,2,3,1,0,0,114557280
7,128,1,3,2,4,1,0,0,143197256
7,128,1,3,3,1,1,0,0,57277328
7,128,1,3,3,2,1,0,0,85917304
7,128,1,3,3,3,1,0,0,114557280
7,128,1,3,3,4,1,0,0,143197256
7,128,2,1,1,1,27,0,0,57279952
7,128,2,1,1,2,27,0,0,85919928
7,128,2,1,1,3,27,0,0,114559904
7,128,2,1,1,4,27,0,0,143199880
7,128,2,1,2,1,27,10,0,57279952
7,128,2,1,2,2,27,4,0,85919928
7,128,2,1,2,3,27,0,0,114559904
7,128,2,1,2,4,27,0,0,143199880
7,128,2,1,3,1,27,16,15,57279952
7,128,2,1,3,2,27,11,31,85919928
7,128,2,1,3,3,27,7,31,114559904
7,128,2,1,3,4,27,5,31,143199880
7,128,2,2,1,1,55,54,15,57279952
7,128,2,2,1,2,55,53,31,85919928
7,128,2,2,1,3,55,52,47,114559904
7,128,2,2,1,4,55,51,63,143197256
7,128,2,2,2,1,55,76,31,57277328
7,128,2,2,2,2,55,103,78,85912056
7,128,2,2,2,3,55,135,156,114546784
7,128,2,2,2,4,55,174,265,143176264
7,128,2,2,3,1,55,101,46,57269456
7,128,2,2,3,2,55,185,156,85896320
7,128,2,2,3,3,55,328,343,143149968
7,128,2,2,3,4,55,582,702,200393112
7,128,2,3,1,1,55,54,16,57230112
7,128,2,3,1,2,55,53,32,85838608
7,128,2,3,1,3,55,52,48,114448416
7,128,2,3,1,4,55,51,63,143058224
7,128,2,3,2,1,55,76,31,57235360
7,128,2,3,2,2,55,103,77,85849104
7,128,2,3,2,3,55,135,139,114465472
7,128,2,3,2,4,55,174,248,143081840
7,128,2,3,3,1,55,101,47,57235360
7,128,2,3,3,2,55,185,141,85849104
7,128,2,3,3,3,55,328,329,143079160
7,128,2,3,3,4,55,582,688,200309192
7,128,3,1,1,1,29,0,0,57201264
7,128,3,1,1,2,29,0,0,85801896
7,128,3,1,1,3,29,0,0,114402528
7,128,3,1,1,4,29,0,0,143005784
7,128,3,1,2,1,29,6,0,57203888
7,128,3,1,2,2,29,1,0,85809768
7,128,3,1,2,3,29,0,0,114415648
7,128,3,1,2,4,29,0,0,143024144
7,128,3,1,3,1,29,16,15,57209128
7,128,3,1,3,2,29,8,15,85821560
7,128,3,1,3,3,29,2,15,114433992
7,128,3,1,3,4,29,0,15,143049048
7,128,3,2,1,1,61,36,31,57234048
7,128,3,2,1,2,61,22,47,85853040
7,128,3,2,1,3,61,12,63,114474656
7,128,3,2,1,4,61,7,78,143096272
7,128,3,2,2,1,61,68,47,57239296
7,128,3,2,2,2,61,73,94,85863536
7,128,3,2,2,3,61,78,156,114490400
7,128,3,2,2,4,61,82,221,143117264
7,128,3,2,3,1,61,99,63,57239296
7,128,3,2,3,2,61,158,157,85863536
7,128,3,2,3,3,61,252,345,114487776
7,128,3,2,3,4,61,404,657,171736176
7,128,3,3,1,1,85,84,47,57222240
7,128,3,3,1,2,85,83,94,85834672
7,128,3,3,1,3,85,82,140,114447104
7,128,3,3,1,4,85,81,187,143063472
7,128,3,3,2,1,85,141,78,57227488
7,128,3,3,2,2,85,229,218,85843856
7,128,3,3,2,3,85,373,468,143076520
7,128,3,3,2,4,85,611,858,228901840
7,128,3,3,3,1,85,197,124,57219616
7,128,3,3,3,2,85,452,405,114415568
7,128,3,3,3,3,85,1041,1092,228807336
7,128,3,3,3,4,85,2405,2699,486070784
7,128,4,1,1,1,15,0,0,57122584
7,128,4,1,1,2,15,0,0,85660272
7,128,4,1,1,3,15,0,0,114201888
7,128,4,1,1,4,15,0,0,142743504
7,128,4,1,2,1,15,0,0,57131760
7,128,4,1,2,2,15,0,0,85678624
7,128,4,1,2,3,15,0,0,114233360
7,128,4,1,2,4,15,0,0,142788096
7,128,4,1,3,1,15,1,0,57147496
7,128,4,1,3,2,15,0,0,85710096
7,128,4,1,3,3,15,0,0,114281880
7,128,4,1,3,4,15,0,0,142853664
7,128,4,2,1,1,40,15,16,57159296
7,128,4,2,1,2,40,4,16,85746816
7,128,4,2,1,3,40,1,16,114334336
7,128,4,2,1,4,40,0,16,142928408
7,128,4,2,2,1,40,27,15,57173720
7,128,4,2,2,2,40,14,15,85773040
7,128,4,2,2,3,40,7,15,114372360
7,128,4,2,2,4,40,2,15,142979552
7,128,4,2,3,1,40,35,31,57186840
7,128,4,2,3,2,40,26,65,85797960
7,128,4,2,3,3,40,19,96,114409080
7,128,4,2,3,4,40,12,111,143024136
7,128,4,3,1,1,67,46,15,57235360
7,128,4,3,1,2,67,32,30,85855664
7,128,4,3,1,3,67,19,46,114478592
7,128,4,3,1,4,67,10,46,143101520
7,128,4,3,2,1,67,84,47,57240608
7,128,4,3,2,2,67,104,110,85866160
7,128,4,3,2,3,67,128,204,114493024
7,128,4,3,2,4,67,150,329,143119888
7,128,4,3,3,1,67,116,78,57236672
7,128,4,3,3,2,67,199,218,85858288
7,128,4,3,3,3,67,333,483,143101432
7,128,4,3,3,4,67,562,936,228966128
7,256,1,1,1,1,1,0,0,57206512
7,256,1,1,1,2,1,0,0,85811080
7,256,1,1,1,3,1,0,0,114415648
7,256,1,1,1,4,1,0,0,143021528
7,256,1,1,2,1,1,0,0,57209136
7,256,1,1,2,2,1,0,0,85817632
7,256,1,1,2,3,1,0,0,114426128
7,256,1,1,2,4,1,0,0,143038560
7,256,1,1,3,1,1,0,16,57215688
7,256,1,1,3,2,1,0,16,85830744
7,256,1,1,3,3,1,0,16,114445800
7,256,1,1,3,4,1,0,16,143063480
7,256,1,2,1,1,1,0,0,57239296
7,256,1,2,1,2,1,0,0,85860912
7,256,1,2,1,3,1,0,0,114485152
7,256,1,2,1,4,1,0,0,143109392
7,256,1,2,2,1,1,0,0,57244544
7,256,1,2,2,2,1,0,0,85871408
7,256,1,2,2,3,1,0,0,114500888
7,256,1,2,2,4,1,0,0,143130368
7,256,1,2,3,1,1,0,0,57248472
7,256,1,2,3,2,1,0,0,85879264
7,256,1,2,3,3,1,0,0,114511368
7,256,1,2,3,4,1,0,0,143143472
7,256,1,3,1,1,1,0,0,57266832
7,256,1,3,1,2,1,0,0,85901560
7,256,1,3,1,3,1,0,0,114536288
7,256,1,3,1,4,1,0,0,143171016
7,256,1,3,2,1,1,0,0,57268144
7,256,1,3,2,2,1,0,0,85904184
7,256,1,3,2,3,1,0,0,114540224
7,256,1,3,2,4,1,0,0,143177576
7,256,1,3,3,1,1,0,0,57270768
7,256,1,3,3,2,1,0,0,85908120
7,256,1,3,3,3,1,0,0,114545472
7,256,1,3,3,4,1,0,0,143182824
7,256,2,1,1,1,71,0,15,57274704
7,256,2,1,1,2,71,0,15,85912056
7,256,2,1,1,3,71,0,15,114550720
7,256,2,1,1,4,71,0,15,143189384
7,256,2,1,2,1,71,32,63,57277328
7,256,2,1,2,2,71,15,79,85917304
7,256,2,1,2,3,71,6,95,114557280
7,256,2,1,2,4,71,2,111,143197256
7,256,2,1,3,1,71,51,93,57277328
7,256,2,1,3,2,71,36,156,85917304
7,256,2,1,3,3,71,24,203,114554656
7,256,2,1,3,4,71,14,234,143192008
7,256,2,2,1,1,142,141,109,57274704
7,256,2,2,1,2,142,140,234,85909432
7,256,2,2,1,3,142,139,358,114544160
7,256,2,2,1,4,142,138,498,143171024
7,256,2,2,2,1,142,219,218,85890992
7,256,2,2,2,2,142,338,593,171747808
7,256,2,2,2,3,142,514,1202,286223520
7,256,2,2,2,4,142,771,2123,457842656
7,256,2,2,3,1,142,291,328,85843776
7,256,2,2,3,2,142,583,1063,200183112
7,256,2,2,3,3,142,1140,2576,457446528
7,256,2,2,3,4,142,2209,5602,943031840
7,256,2,3,1,1,142,141,109,57083240
7,256,2,3,1,2,142,140,221,85602568
7,256,2,3,1,3,142,139,362,114129760
7,256,2,3,1,4,142,138,487,142656952
7,256,2,3,2,1,142,219,218,85641824
7,256,2,3,2,2,142,338,592,171258632
7,256,2,3,2,3,142,514,1187,285451128
7,256,2,3,2,4,142,771,2123,456739800
7,256,2,3,3,1,142,291,330,85644432
7,256,2,3,3,2,142,583,1063,199805432
7,256,2,3,3,3,142,1140,2576,456714712
7,256,2,3,3,4,142,2209,5618,942060584
7,256,3,1,1,1,43,0,0,56991440
7,256,3,1,1,2,43,0,0,85489784
7,256,3,1,1,3,43,0,0,113988128
7,256,3,1,1,4,43,0,0,142491720
7,256,3,1,2,1,43,6,16,56999312
7,256,3,1,2,2,43,0,16,85513392
7,256,3,1,2,3,43,0,16,114027472
7,256,3,1,2,4,43,0,16,142552040
7,256,3,1,3,1,43,17,32,57020288
7,256,3,1,3,2,43,8,48,85555352
7,256,3,1,3,3,43,6,48,114090416
7,256,3,1,3,4,43,4,48,142637280
7,256,3,2,1,1,108,59,78,57105528
7,256,3,2,1,2,108,33,124,85664192
7,256,3,2,1,3,108,17,156,114233352
7,256,3,2,1,4,108,9,171,142802512
7,256,3,2,2,1,108,109,125,57123888
7,256,3,2,2,2,108,108,266,85700912
7,256,3,2,2,3,108,103,422,114288432
7,256,3,2,2,4,108,101,563,142875952
7,256,3,2,3,1,108,156,187,85734920
7,256,3,2,3,2,108,220,483,142922976
7,256,3,2,3,3,108,312,920,228716856
7,256,3,2,3,4,108,447,1560,343108648
7,256,3,3,1,1,156,155,156,57175040
7,256,3,3,1,2,156,154,296,85765176
7,256,3,3,1,3,156,153,452,114355312
7,256,3,3,1,4,156,152,608,171540744
7,256,3,3,2,1,156,248,281,85772960
7,256,3,3,2,2,156,394,749,171555024
7,256,3,3,2,3,156,621,1529,314525040
7,256,3,3,2,4,156,974,2792,543182688
7,256,3,3,3,1,156,342,422,114334184
7,256,3,3,3,2,156,747,1363,285732976
7,256,3,3,3,3,156,1634,3531,628544888
7,256,3,3,3,4,156,3602,8432,1370522752
7,256,4,1,1,1,32,0,0,56996664
7,256,4,1,1,2,32,0,0,85460904
7,256,4,1,1,3,32,0,0,113930392
7,256,4,1,1,4,32,0,0,142399880
7,256,4,1,2,1,32,5,15,57011088
7,256,4,1,2,2,32,1,15,85489752
7,256,4,1,2,3,32,0,15,113980216
7,256,4,1,2,4,32,0,15,142470680
7,256,4,1,3,1,32,10,16,57037312
7,256,4,1,3,2,32,4,16,85542200
7,256,4,1,3,3,32,2,16,114060200
7,256,4,1,3,4,32,1,16,142578200
7,256,4,2,1,1,94,28,47,57062224
7,256,4,2,1,2,94,10,62,85607760
7,256,4,2,1,3,94,2,62,114153296
7,256,4,2,1,4,94,0,62,142709320
